track_id,track_name,image_url
7e2MR9NEW1XevN0ZUZIa55,Infatuation,https://i.scdn.co/image/ab67616d0000b273515b72d7c72fc65b017a87ea
7gMOe0gXYcELUoVugfMmHP,You May Be Right,https://i.scdn.co/image/ab67616d0000b27322d5199692d318c28d6c7d9b
7hJ3id3mllwrVP9b04tQod,Diciembre,https://i.scdn.co/image/ab67616d0000b273c1d3443ca4a41d56fd09124c
7jOXGeS0v0rdFssNy7Mxkn,Lost In My Mind,https://i.scdn.co/image/ab67616d0000b27308760c1fb4e7c765222f8c7a
7yiAjQfyR6f2AJ8sxlRect,You Won't Forget Tonight,https://i.scdn.co/image/ab67616d0000b27399195e7fcdedea2cd18102bd
0AaVEJQfPJghqKrNojWiNm,La Califfa,https://i.scdn.co/image/ab67616d0000b2737f3dba5f8dd268540e86b23c
0DpD5c2qU65xSzEIVy5Paw,Next Time,https://i.scdn.co/image/ab67616d0000b27320f732cc5f7498207a4518a0
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,https://i.scdn.co/image/ab67616d0000b27388e170d5ced543d191593fc8
0Ho55XknDOdL8IK2ghGjB2,Laramee,https://i.scdn.co/image/ab67616d0000b273ba17ee0f52fb6a392bac39c8
0JmzkCi9xu32A1idZ6ROBX,Going Down - Remastered 2000,https://i.scdn.co/image/ab67616d0000b273da3c7a874a6a6320e52f4a11
0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120
0MmxdPPMzKRJO5wxeDgEdM,No Digas Que Te Vas,https://i.scdn.co/image/ab67616d0000b273c5c0424134778b0f0191aed2
0OdgyUig3oQTf96PcKJDZG,It Gets Better,https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8
0XH0J0jriicKObLWsTrX73,"The Carnival of the Animals, R.125: 5. The Elephant. Allegretto pomposo",https://i.scdn.co/image/ab67616d0000b27391ad260bdc7a5cce153e29cc
0YpzP03QziAgqcZSCtjbl2,Battleships,https://i.scdn.co/image/ab67616d0000b273e491a7df830c0785a6c50daa
0bc5LmSoDEy3DVw4T1QV5p,Qualsevol nit pot sortir el sol,https://i.scdn.co/image/ab67616d0000b273f1380d7010d423523b56ba18
0cx32rX0uZvcJUP92Wkj2y,Wouldn't It Be Nice - Remastered 1999,https://i.scdn.co/image/ab67616d0000b273e53d342c933a9138b2b51f71
0fwlPV7jI472wSgwetA0fv,Shady Grove,https://i.scdn.co/image/ab67616d0000b273cb183f9aa5817f5a4091a0a9
0m8hkyYQNNj8JOC5eWwzjZ,Sunken Waltz,https://i.scdn.co/image/ab67616d0000b273153c5b2e7c617c98be7181cb
0qHMhBZqYb99yhX9BHcIkV,Magical Mystery Tour - Remastered 2009,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1
0qPr1LlUv2Vw0GNpGKTRWc,Goodnight You Kings of New England - Instrumental,https://i.scdn.co/image/ab67616d0000b273b7cbca5dfb49fe9fd661e645
0qpSFSwtA0ph2A9oT7rt3W,Paying The Cost To Be The Boss,https://i.scdn.co/image/ab67616d0000b273c024bf13878ba1f1594d2abd
0rFdP3ZfwsUajBLUuex0Kb,Einaudi: Una mattina,https://i.scdn.co/image/ab67616d0000b2734fc04a4cbdc924b27561460d
0sL63msjz9ftDt4usBp9XF,Que pides tu?,https://i.scdn.co/image/ab67616d0000b273f11cf073ee4ce5758788085c
14AyWf6y7KlWWLfAjdKMKI,Ophelia,https://i.scdn.co/image/ab67616d0000b27321b550b66cf1391c6642088c
152gojU2OybLt7D4mOdpSJ,My Eyes,https://i.scdn.co/image/ab67616d0000b273e4c3db3e7ebfc22bc080f334
15BQ7vEDv2LJuh8TxWIhtd,The Passenger,https://i.scdn.co/image/ab67616d0000b2734aa5f679427e35409a06f225
19kHhX6f6EfLU7rcO3RqjO,Back On 74,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1
1CQWIpYzU0fk0DT4oXsrkd,Roll Over Beethoven,https://i.scdn.co/image/ab67616d0000b273678a26a96df9b26f57525ce7
1IuUe3A7EfJmvZH3EljtwR,Hocus Pocus - Original Single Version,https://i.scdn.co/image/ab67616d0000b273432a4cb5dcffc2f1c380c105
1JIzFhI9Lt5FyslawmHCBi,Five Years - 2012 Remaster,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680
1PYs14WcZ5quGBUBMtkXED,All I Need,https://i.scdn.co/image/ab67616d0000b27332f1572738340ddc9569c54b
1SPPLq0saHSMuYBpQG2sAb,The Sound of Music,https://i.scdn.co/image/ab67616d0000b273fb104a7e835dd60e2be24da9
1WhJWRZt4yHGtICCRZaJsb,Si Nunca Va a Amanecer,https://i.scdn.co/image/ab67616d0000b27373f23353d004a15bc0c338d1
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce
1bhpub6BolgKXDD7iMkYTZ,Wolves Without Teeth,https://i.scdn.co/image/ab67616d0000b273bfac187296a90fcb0a5f97c0
1czgPPmVxvqMvIryeDtnj7,Hollow Home,https://i.scdn.co/image/ab67616d0000b2731fe0a3b54c73ed74e0f5b7dd
1tx7llBKmFG4jCbfoc50YN,If I Had You,https://i.scdn.co/image/ab67616d0000b273df5b78cc30f28c52e64be2e9
1xsYj84j7hUDDnTTerGWlH,Dream On,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2
1yJZwBqTyGTB7mz8nZyiel,Barcelona,https://i.scdn.co/image/ab67616d0000b2732b01e29ac167ad5be48f03ef
1zJSuL37HYI8bT0XRVJZGF,Closer,https://i.scdn.co/image/ab67616d0000b273a2eda60b5479177216fe0b18
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45
20qnvRo3H9PHXH6tn5EP6G,Song For Abdullah - Bonus,https://i.scdn.co/image/ab67616d0000b273e541af9833103dc44162f589
265Anh9hGoozFigjUVLUeD,New Shoes,https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41
26aH2Io0AU0LWgB12Pcvmo,A Que No Me Dejas,https://i.scdn.co/image/ab67616d0000b273ee84e0e348d4a5ca63e308ae
2DPYlWl50ydYsnnuryL5aX,Cooler Than Me (feat. Big Sean),https://i.scdn.co/image/ab67616d0000b273c0e8a17e2bdf1e1108d85612
2FR3mH7DwsaX3TcObkUEX3,Infinity,https://i.scdn.co/image/ab67616d0000b273fedcc0412af5642b0cf812a9
2HPqQzWR6KdXIRxS5BQW8T,Hey Mum,https://i.scdn.co/image/ab67616d0000b273ddfc7677a6b26cc11fbf1d86
2Hrewmcz7lumtpmCnqH5qd,Parade of Smiles,https://i.scdn.co/image/ab67616d0000b27364ed68c37c984e1bf6babc81
2PCzE8Fmq2K0O1H0Jy58we,Something to Hope For,https://i.scdn.co/image/ab67616d0000b2739477def47c43b380cccd0b0c
2bu8PSMVz3fVYrk8RsS29S,Quiero Ser,https://i.scdn.co/image/ab67616d0000b2735c05f09e32f5c3dd5d69fc09
2cTTiB13RbzLQxH2BUJbvK,Colour Of The Trap,https://i.scdn.co/image/ab67616d0000b273c24c8db23e0b9efefb7fb282
2nbu7RqFYjwPlFS5JOOKL5,Baby Driver,https://i.scdn.co/image/ab67616d0000b2737c9d261f1dc3ca2fb0c30ab2
2oAlRe4XfVRm3LOOHiErdD,Cuernito Armani,https://i.scdn.co/image/ab67616d0000b27353a5c4b6bfdaf604c3a8ad42
2p8IUWQDrpjuFltbdgLOag,After Hours,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
3BOo7HqdNOtg43AfF4v4R4,Prologue,https://i.scdn.co/image/ab67616d0000b27325b4e05308b2192577e89ae9
3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse",https://i.scdn.co/image/ab67616d0000b273704019bde42f2cc316edd621
3Qw0WuniULBdYjXe2jsqCy,boy,https://i.scdn.co/image/ab67616d0000b273ece8b168e1daa086c53b447b
3WQilym5Vi4ypxb70vx0eY,Mente Positiva,https://i.scdn.co/image/ab67616d0000b2739c076fb69a52578d6441d57e
3cz9Y6rLLUMbGlYbA7jJV3,Little Willow - Home Recording,https://i.scdn.co/image/ab67616d0000b27344e19fe198bfaa48468f9641
3dbWZaCc6YCPMb8WOcqznp,Pa' Que La Pases Bien,https://i.scdn.co/image/ab67616d0000b273b2e3ba7f89ac0dd637e2a440
3gi1kqK7Oj9mp7jHTqdBxH,Bipolaridad,https://i.scdn.co/image/ab67616d0000b2739e9b49e036ba92176c1a8da1
3utT2vO5WTlzGxIGy93Qw5,All My Life,https://i.scdn.co/image/ab67616d0000b2730d6d8bce6db80fc35874b3c8
40tFJtuES1da2fg0OurUdI,Eso Que Tú Me Das,https://i.scdn.co/image/ab67616d0000b273778e12974b6a763dbd47a4b1
4G0cGs1j9olqSY5zdYoJgP,Dream Most Wild,https://i.scdn.co/image/ab67616d0000b2736aa3047d266b701d810262ab
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,https://i.scdn.co/image/ab67616d0000b273509c45194c1ef6c1cb509e5d
4LJbG3BeyCXfFReENFdgq6,Entre Pairos y Derivas,https://i.scdn.co/image/ab67616d0000b27327f8582e689bccdf11b37d49
4cE2duTd0g33sAZaFsUyji,I Know I'm Not Wrong - 2015 Remaster,https://i.scdn.co/image/ab67616d0000b2734c4172c5eaff4478b0dd04c7
4faZbPZPQAmHADVtQNsv5E,Hotel Yorba,https://i.scdn.co/image/ab67616d0000b273c6084929566743530de8c721
4uZr7slQvxjPljhbDYrkMJ,Monday Monday,https://i.scdn.co/image/ab67616d0000b27336d6a0e9046f5cf060aa51e8
4wwDoA99aUTa97SSVeqBvK,Café con Leche,https://i.scdn.co/image/ab67616d0000b273802703c520b748c96c92baa5
4yBEU0askBZzE2XEVdEwmx,Red,https://i.scdn.co/image/ab67616d0000b2731c248e90c3e569f90aef9dec
515ka3A61zIelXCIRdfFIe,Sleep Sound,https://i.scdn.co/image/ab67616d0000b2733ec7a537e47e2c46d154192e
52n5yfjlyiJoFZjTOQKTN6,Spring Song,https://i.scdn.co/image/ab67616d0000b2733f437eee4156306a48b74cbc
5AYV2hpOtbj7K77rcRZzK7,(I Can't Get No) Satisfaction - Live At University Of Leeds / 1971,https://i.scdn.co/image/ab67616d0000b27321c5b35c6af48689a5a68ba4
5NF9E5kSBmcTUp8muLTKic,Delete and Fast Forward,https://i.scdn.co/image/ab67616d0000b273f4533a9b4574924db1ab39e6
5PZKUv0SALJikIEQZczDQd,Farewell - Demo,https://i.scdn.co/image/ab67616d0000b273e457bade8d6afb1b7c82b24e
5VBzIn9cBH4BNa1c6Zilba,How Many More Times - 1993 Remaster,https://i.scdn.co/image/ab67616d0000b2736f2f499c1df1f210c9b34b32
5WKx4oCpUB1Qglmcgf6D60,Crown of Love,https://i.scdn.co/image/ab67616d0000b273f58dd888dd3de1d9621388cd
5XKBGNBnMGhGn0OSoHIVWe,Maya Bay,https://i.scdn.co/image/ab67616d0000b273da8bf3784780c92e601ef6a8
5idmfDT06TjCQ1SPDsa5qh,Kiss Land,https://i.scdn.co/image/ab67616d0000b273e4860d5331509e2c9ee4de10
5juRnrX7EdEzBag6M1KMBY,Mirror in the Sky,https://i.scdn.co/image/ab67616d0000b273646fa9abde884ada9c157de7
5l9c6bJmzvftumhz4TMPgk,Harvest Moon,https://i.scdn.co/image/ab67616d0000b27349b5b0e43ad82f8b6d0379e4
5v2Hwf7w2j4Xpy8kdRgpK2,Spoonful,https://i.scdn.co/image/ab67616d0000b27393a3bb62961a598ecaad1f75
5yuShbu70mtHXY0yLzCQLQ,Go Flex,https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41
6A0J3NwoAkHmhc9gTpII12,Riprendere Berlino,https://i.scdn.co/image/ab67616d0000b2736adcad3cb372eb5154b8b859
6FgQ1jmP02HyO3mM3nk8W1,Sirena,https://i.scdn.co/image/ab67616d0000b2738c6ff5cbed17363658f46732
6KxAl3qpjmDmxbXf8wlU8i,Reckless Serenade,https://i.scdn.co/image/ab67616d0000b273b38e53ebc43deea5ae7e57fd
6SKwQghsR8AISlxhcwyA9R,Marry You,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0
6Zz5CiVpQk2Fz2nV8m3YQm,Angela,https://i.scdn.co/image/ab67616d0000b273e4c3db3e7ebfc22bc080f334
6iI6NXjtI3IkjK2k1juqaX,Once I Was,https://i.scdn.co/image/ab67616d0000b273c7ffb1c8fdc594efc8bc6e20
6n1j8k7ApN8ZkjG2Yczyei,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),https://i.scdn.co/image/ab67616d0000b273d154d078766c19a437520f15
6pKE4HZ7AYjBPF0DT5xSZF,Everything Will Be Alright,https://i.scdn.co/image/ab67616d0000b27343f35e1d509782bdcf30501e
6sG8qSVahalz0Bg1VZTnFs,Pajaros de Portugal,https://i.scdn.co/image/ab67616d0000b2730bc98696a4ac87e16e907ca8
6yhioaNcLd5qwei5S0HQsu,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in F-Sharp Minor",https://i.scdn.co/image/ab67616d0000b273e7b0049790088d1115f1984b
71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,https://i.scdn.co/image/ab67616d0000b2737e8045e318486885fe243817
72Fi5JHRHSfuyFkem21W5J,(We All Die),https://i.scdn.co/image/ab67616d0000b273e19519d38bb624ada73d54b8
7Aobt67JnaF7qN8jCCKvHq,Do You Want To Know A Secret - Remastered 2009,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df
7FEK6qM3vmNW2c49PSANoQ,Walking The Wire,https://i.scdn.co/image/ab67616d0000b273e9a21df97cc7013b36167d93
7HjOWtoqfADHXTROqvimG4,Camionero,https://i.scdn.co/image/ab67616d0000b2734ac7a7b34ae49b2ed2b855b8
7KokYm8cMIXCsGVmUvKtqf,Karma,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
7ado3ZHqkVhYmRbkzyF3NN,Cinque Terre,https://i.scdn.co/image/ab67616d0000b273bc92981f063f34d687241664
7dZLObuMEKfMrwkzKIw7fy,Accidentally Like a Martyr,https://i.scdn.co/image/ab67616d0000b273719d1d37e0e4ecf4d01c99cb
7h7IkK9jXlc2szCeexTDHG,Yo No Te Pido,https://i.scdn.co/image/ab67616d0000b27327b95368424c48bd7d7afb91
7hnW9af7GuGH5lyUUTa8UH,White Light,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf
7kmnMuwg84s4110iG7ErVo,Salgamos,https://i.scdn.co/image/ab67616d0000b2731f54786309ddd52217bce143
7obb4s6A7gf0Lc2AGxodMy,Strangers,https://i.scdn.co/image/ab67616d0000b27322874c7fad7dee046bd69594
7tCHpjktA50ihtkLz6bAnn,Ain't No Rest For The Wicked - Original Version,https://i.scdn.co/image/ab67616d0000b273ce6b979ca98da4c27157dc17
0EorNL6AhJkrR2h4IltoaQ,Crawling,https://i.scdn.co/image/ab67616d0000b2736cb4134e6c17417280fa4397
0H7LRye21kQjDfHVqnGoiM,Carmen Suite No. 2: 2. Habanera,https://i.scdn.co/image/ab67616d0000b273129a523d81e4a259a877efa5
0LHItNoPqjxWcbvQzw9NIv,Saturday Night’s Alright (For Fighting) - Remastered 2014,https://i.scdn.co/image/ab67616d0000b273f5b95dce2bc9db5ed3f8028f
0dSXap6bnLfrOzv9lGxTPD,Run,https://i.scdn.co/image/ab67616d0000b27364928c5c1526232159812d58
0dpuzK0KWOcmJpMSwA0bZY,Arms Like Boulders,https://i.scdn.co/image/ab67616d0000b2735542132d5fd1ffc8494f7163
0e8DgtfJnWTBarF9YGMd0N,Ven Bailalo - Reggaeton Mix,https://i.scdn.co/image/ab67616d0000b27399aa528b887ebf67a1e5375d
0fsEFwLSJTSHSawhe864Cp,Shots - Broiler Remix,https://i.scdn.co/image/ab67616d0000b273fc4fd5caca9f1dc4a3b0460a
0kPWjVyvas9lc4oXakOiBj,Swing Tree,https://i.scdn.co/image/ab67616d0000b2736fbce1c00d4e60ab9f975f1c
0q0cKtWbDbAeVrtql6lkB2,I Forgot to Remember to Forget,https://i.scdn.co/image/ab67616d0000b273d3bd0498d604fdbfaa14af79
0qLt7pQhm8LDxFgI0YXdlY,Heavenly Father,https://i.scdn.co/image/ab67616d0000b273986cd6b330f7405b17a604f4
0rpCMPvjvAPefwiNYC3sdd,Magnificent Hurt,https://i.scdn.co/image/ab67616d0000b273cb0fc41af313208a6e0d6a80
0tSeY0Hqhv7k4QpS15KaXH,Abandoned,https://i.scdn.co/image/ab67616d0000b273601558f503cb1378105a87fe
0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,https://i.scdn.co/image/ab67616d0000b273053f006079bce979e5fef1e1
0ua0Go4NN4Td7l0Zre6Ce3,Flashing Lights,https://i.scdn.co/image/ab67616d0000b273675561f3defd1d5a551936a8
0xYD8PVoJONFp5rIUhWAQt,Tomame O Dejame,https://i.scdn.co/image/ab67616d0000b273673de944ca420a6283ce56af
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),https://i.scdn.co/image/ab67616d0000b2734d382194384bc6e08eb090f6
12RbpZv9pUziDUoUNIvWad,Bartender,https://i.scdn.co/image/ab67616d0000b27321f9e418ef1d8724831a39fa
14QJl6TD0xnKl26NkTVez2,White Christmas,https://i.scdn.co/image/ab67616d0000b273292a3767391b5767f95e708f
16VQqrD8XTaIiJDCMStjxK,Hair Body Face,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342
17hoQV3FJxZnJUvccgAjLF,Training With Mr. Schaibel,https://i.scdn.co/image/ab67616d0000b273dfba96848555cfa1d56ec124
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7
1N883b1C3trjGcx2h4E99B,We're Going To Be Friends,https://i.scdn.co/image/ab67616d0000b273078862268984bf49b7edec6a
1YKGJiyj7wutiZWUT4pnas,Poison Arrows - Remastered 2015,https://i.scdn.co/image/ab67616d0000b273aa2a57bad78add9ab770ace9
1flbYGCv4J3dH3H84B22B5,宿はなし,https://i.scdn.co/image/ab67616d0000b273dac6bf1799d1e65281bb7ff6
1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,https://i.scdn.co/image/ab67616d0000b27397e3ca5aecb464f021c601d5
1q0PYXTbDsirp2l74ng6pn,In Da Getto,https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5
28FjGYrChzX3TwBcgGVqT6,"Don't Ever Change - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963",https://i.scdn.co/image/ab67616d0000b273c4821abf3351f0eedd6aff3b
2E8JaLQkulDxz2wZrVgsL9,"The Monster, Wake Me Up (Acoustic Mashup)",https://i.scdn.co/image/ab67616d0000b2739e36b1fb5e69b0830ea9d2c5
2HWXlAYYHRSwAjWq63Ezm1,City with No Children,https://i.scdn.co/image/ab67616d0000b2731d6b4b0418200b6324734062
2KwRMzefAHziMwQabFpKz4,Creep - Very 2021 Rmx,https://i.scdn.co/image/ab67616d0000b27309abe21e5cefcde2de75c2c9
2OHK6Hj0ITquxUstNPF5TM,Fever,https://i.scdn.co/image/ab67616d0000b273fc149d23a0bef13389f04200
2XMwwyRpNQETVDrPnEmlzI,"A Hard Day's Night - Recorded At Abbey Road Studios, London",https://i.scdn.co/image/ab67616d0000b273701f8249e828a35b88780d68
2scIG4pnqvCStKHTZiWB0V,Tell Me Lies,https://i.scdn.co/image/ab67616d0000b27326ff57bc134aa594b08bf721
2w3A8EBf2DVD60nDrHxT05,Falling,https://i.scdn.co/image/ab67616d0000b2736912e8ab0405ed426fa0f521
2wPLj0L0OccwRKpyVkSU5a,Soul Love,https://i.scdn.co/image/ab67616d0000b2737c8a3eaa1be9bae29f53496d
2yvUa42t8I1vSTn51Ex29r,Un Solo Corazón,https://i.scdn.co/image/ab67616d0000b273e1651fb389654c8b26e9ee71
368eeEO3Y2uZUQ6S5oIjcu,TQM,https://i.scdn.co/image/ab67616d0000b273832ea5d2f8c10f95fc3cc66d
3LQkfiJuWEglwcBk8FUNb9,"Hold Me - Live at The Forum, 2019",https://i.scdn.co/image/ab67616d0000b273f0baee855771acc3778ea089
3UMXhDBYe7eIXUe2HLUn0v,Solitary Man,https://i.scdn.co/image/ab67616d0000b273c26357620e211089bf6b45e9
3YBZIN3rekqsKxbJc9FZko,Paradise City,https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60
3dqYdnQ0hqi1IfWSG3ghDg,Wild Child - Remastered,https://i.scdn.co/image/ab67616d0000b27397a3ada2bd6ad7480f262350
3gQHtZ82TP9oCSLn2PqB4n,Brainless,https://i.scdn.co/image/ab67616d0000b2733c65085a58aae2cccd892cbe
3iTi975Q6qnoRKrBL1FNsl,Gold,https://i.scdn.co/image/ab67616d0000b273620060f713fdf96e140ea1a9
44R1ZALac20AijYr5TtPgr,Nowhere To Run,https://i.scdn.co/image/ab67616d0000b27390999e6cc0765eaeb143bf15
4LGJ2pLDvTRnul3EcZoYkX,Like Real People Do,https://i.scdn.co/image/ab67616d0000b2737a9bf5f82e32d33d4503fe7b
4VZXB1paIf867OlmQg89GU,New Love,https://i.scdn.co/image/ab67616d0000b273bc738006da48dc2bef76d052
4XEQbMxh6ISs74ScO3OW0E,Control Freak,https://i.scdn.co/image/ab67616d0000b27331882c3f5a7e0ee43bb1edd1
4XyouSb8BHvszLtys5wEwC,Boom Boom,https://i.scdn.co/image/ab67616d0000b2738cc66266eb2f93e1b2c9dea5
4YGlRLe6TeBRiXFByBqldf,The Way You Look Tonight,https://i.scdn.co/image/ab67616d0000b273b732a522a686bb304a5d3fdf
4hgobGfWedCMII3bdualzM,The Lightning II,https://i.scdn.co/image/ab67616d0000b2738b1ad75b4d1b3171f3945d45
4hsniLwwHj9xBoRfUyCCiY,Fantasising,https://i.scdn.co/image/ab67616d0000b273b5be146489b8545eed620c07
5CW1lIQkzMj5SjFZgM40iE,Otro Lado,https://i.scdn.co/image/ab67616d0000b273517151f2ce399056d3ccfca2
5GHZ9UH4L3r6UK1A2zHWf3,Shake Your Money-Maker,https://i.scdn.co/image/ab67616d0000b273d0a5c17238ebf766c2d0a79a
5LaE3oXGo5J6ORlGmTlnIb,That Look You Give That Guy,https://i.scdn.co/image/ab67616d0000b273c80034f527de3949273eed44
5UMmpTfIxNP0MWgyBBXU9V,Grand Romantic - Intro,https://i.scdn.co/image/ab67616d0000b273549ad91149cdf29a01bf6182
5YiYgzELh2M8I3LyLOMnNz,Guaya Guaya,https://i.scdn.co/image/ab67616d0000b27340ef43331868cffb4c753d63
5aQmUmnH4whS16ZhQSQb5h,Begging,https://i.scdn.co/image/ab67616d0000b27322d27b6ab6a1f016fac0afbf
5amRCa30Hsr59d751T8aMU,Outro,https://i.scdn.co/image/ab67616d0000b273af18dcf37182357d6fb258b2
5cFyJHkA1z3b4Z8D9ad3wT,Historia de un Amor - Remastered,https://i.scdn.co/image/ab67616d0000b2739a686fbd9ee8ced578b74461
5rnxuVOATdDhtuKjP06Wbu,Hell,https://i.scdn.co/image/ab67616d0000b2733b6cc0251ee39ac6a74b9399
5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,https://i.scdn.co/image/ab67616d0000b273b0a875d7f1bfe4ec4aaffa48
69dW5grE2KVwjl0ACruk0k,El Que Olvida,https://i.scdn.co/image/ab67616d0000b27376d1ce48b87b1a6ef51b7f85
6E8jqiKej8Tv37A4s95R8b,"Every Day I Have The Blues - Live At The Regal Theater, Chicago, 1964",https://i.scdn.co/image/ab67616d0000b273bf373fb956297a3c0aa3a9a0
6GRDI9suQHikFP6euIXnpq,Hero,https://i.scdn.co/image/ab67616d0000b2731980a53c08d4911caa77d249
6GsILK565ziTVRrLoLqecV,Life Support,https://i.scdn.co/image/ab67616d0000b2734fb7193968e58e51c3db3ef4
6M0VByRzxb5ycM9QcMx9k5,The World We Live In,https://i.scdn.co/image/ab67616d0000b273bd700057dfaf6e7c77ea2316
6Vg3QC5UcpdAcGXgUqkjIX,If You Ever Come Back,https://i.scdn.co/image/ab67616d0000b273ecf57b6803b6f913217bf15c
6hTcuIQa0sxrrByu9wTD7s,Born to Run,https://i.scdn.co/image/ab67616d0000b273503143a281a3f30268dcd9f9
6ijh6CO529euKaq3YfSuCZ,Vivimos siempre juntos (feat. Mercedes Ferrer),https://i.scdn.co/image/ab67616d0000b273dc217070a580a704f10a542c
721ekzqDYU4h7Y17ywUCFf,I'm Set Free,https://i.scdn.co/image/ab67616d0000b2739a2c40b6a1af4a92aac991c5
73ebOHTHOdUrmwWjqvChR9,Maldito,https://i.scdn.co/image/ab67616d0000b27380edfd7acc0ebb4e6e17e2a6
77v6dzNYckK7PWjoslIkPX,Help! - Live At Pier Hotel,https://i.scdn.co/image/ab67616d0000b273df276f25a9fe44c41c0ce96c
7FPjgmL65356wLQOrsWRg1,Take Off The Blues,https://i.scdn.co/image/ab67616d0000b27359e31d136f442b1694f92e59
7Ih80Goh3fxHo1iHoLVxxA,Darlin',https://i.scdn.co/image/ab67616d0000b2731279389ebe4a1190317497f2
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1
7lZXvktIJLEkftkIurJmoi,Serenata Huasteca,https://i.scdn.co/image/ab67616d0000b273a61ce489a370710f4674a4c2
7na7Bk98usp84FaOJFPv3d,Tattoo,https://i.scdn.co/image/ab67616d0000b2733a0be655a8c95ba6163d2a47
7pFznsNR8N4sRaE7AQPKez,European Son,https://i.scdn.co/image/ab67616d0000b2739759797d8f426b634fde281d
7pnGf7VSdGcbHMtuqS5mfs,"Hello, Dolly!",https://i.scdn.co/image/ab67616d0000b273c86f087b9f5eaa872ff8cde3
7s6ii9GayT3CRi1t3R78AV,La Ley del Monte - En Vivo [Un Azteca en el Azteca],https://i.scdn.co/image/ab67616d0000b273de45910c3bc038a68479f6ab
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97
0LUwKaMjrlLoouDgovh0BX,Me quiero casar contigo,https://i.scdn.co/image/ab67616d0000b2731f91da617b2e5527d58d2453
0Lz5Y37b8BV6S0C7ExybGB,Shine,https://i.scdn.co/image/ab67616d0000b273d123caa52d82d27f4eb0ea6f
0OwuNx2B4iiip5kuyf6i71,"Just Gettin' High, Just Gettin' By",https://i.scdn.co/image/ab67616d0000b27341afb799f1a78e0026e16abc
0Pxa178Pg93SrHa4SbCPLX,Luna Completa,https://i.scdn.co/image/ab67616d0000b2738726d2da4daa347f44dbc918
0QTbYoUC8YlMs82YhSlFjK,Lady,https://i.scdn.co/image/ab67616d0000b273dadbfde76ebdb229065c79b5
0RfMLPUH5B9UNrFt6Nc6qg,Ibiza Sax,https://i.scdn.co/image/ab67616d0000b273fd1dc1a6fd01c9daad94db1b
0UHyq9uyKeJgYI5FnTExc9,Woodstock's Dream,https://i.scdn.co/image/ab67616d0000b273f0cb86689e1cec7cb4624e0e
0XHz5LWSKwXFSnoUo2xM8N,I Don't Wanna Walk Around with You - Demo,https://i.scdn.co/image/ab67616d0000b273db687db0afb257abdee10816
0Xw3Gw9zeNK2qSVx089rHl,Butterfly,https://i.scdn.co/image/ab67616d0000b273776ea7dd1ac800f3619f61ee
